subject	first_block	acc_slash	acc_z	acc_absent	acc_present	acc_global_LVF	acc_global_RVF	acc_local_LVF	acc_local_RVF	rt_global_LVF	rt_global_RVF	rt_local_LVF	rt_local_RVF	rt_overall	duration_s	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	exclude_long_duration	exclude	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response
5ebb96b6cd673a0008ace9ce	z	97.5	97.5	100	96.875	100	96.875	93.75	96.875	901	896.5	929.5	996.5	913	658.969	0	0	0	0	0	0	-25	-12.5	-25	-12.5	-75	25	US	Male	14	Asian	No	No	NA	N/A
5ebd28d1daa4d019c5223494	z	91.25	83.75	46.875	97.65625	100	93.75	96.875	100	397	415	401	373	395	559.917	0	0	0	0	0	0	0	12.5	0	0	12.5	33	US	Male	12	White	No	No	NA	NA
5ec17a2e02be030625eaff6e	slash	93.75	98.75	90.625	97.65625	93.75	100	96.875	100	738.5	628	612	641	648.5	539.948	0	0	0	0	0	0	25	25	25	12.5	87.5	34	US	Female	14	White	No	No	NA	Glad for the change in pace :)
5ec3fd9d5bfab129aab8ea76	slash	92.5	92.5	87.5	93.75	93.75	87.5	93.75	100	487	476	474	448.5	470.5	596.67	0	0	0	0	0	0	-25	-25	0	-25	-75	25	US	Female	12	White	No	No	NA	NA
5ec49137e7928537488485ea	z	97.5	96.25	96.875	96.875	96.875	90.625	100	100	674.5	767.5	696.5	646.5	678	669.706	0	0	0	0	0	0	-25	-25	-25	25	-50	29	US	Male	16	White	No	No	NA	Nothing at this time - thank you!
5ec59e86c9569f5e8000717b	slash	97.5	98.75	96.875	98.4375	100	100	96.875	96.875	623	579	695	647	635	661.916	0	0	0	0	0	0	25	-25	-25	-25	-50	36	US	Female	18	Asian	No	No	NA	NA
5ec6963cbd8f9609fa549c29	slash	88.75	92.5	84.375	92.1875	96.875	96.875	84.375	90.625	850.5	791	902.5	894.5	857.5	744.8	0	0	0	0	0	0	-25	12.5	-12.5	-12.5	-37.5	24	US	Female	16	White	Yes	No	NA	NA
5eca8de81197051fa92b5a6a	slash	93.75	91.25	65.625	99.21875	100	100	100	96.875	478.5	427	560.5	558	520	577.489	0	0	0	0	0	0	25	25	25	25	100	34	US	Female	18	White	No	No	NA	NA
5eced6d2509c242ecfef72f6	slash	83.75	96.25	96.875	88.28125	100	93.75	81.25	78.125	466	534	531	579	506.5	660.368	0	0	0	0	0	0	-25	25	25	-25	0	21	US	Male	12	Asian	No	No	NA	NA
5ecefd67a52fd0326edb9104	z	95	88.75	71.875	96.875	96.875	90.625	100	100	803	694.5	687.5	609	687	2116.659	0	0	0	0	0	0	-25	0	-25	0	-50	22	US	Female	12	White	Yes	No	NA	NA
5ed53833cb34a1098e5e2bce	slash	97.5	100	100	98.4375	100	96.875	96.875	100	1077.5	1058	1097.5	1098	1086	892.439	0	0	0	0	0	0	25	25	12.5	25	87.5	27	US	Female	12	White	No	No	NA	NA
5ed856ab1f4a23368be98b1a	z	98.75	96.25	96.875	97.65625	100	100	96.875	93.75	533	544	562	535.5	549.5	563.952	0	0	0	0	0	0	12.5	12.5	0	0	25	22	US	Male	16	White	Yes	No	NA	NA
5ed85fbefd7ffe37615b73a4	z	96.25	90	96.875	92.1875	93.75	87.5	90.625	96.875	622.5	658.5	621	648	639.5	617.244	0	0	0	0	0	0	25	12.5	25	25	87.5	27	US	Female	12	White	No	No	NA	NA
5ed9711cfca3941553f2cfd8	z	93.75	95	84.375	96.875	90.625	100	100	96.875	593	487	485.5	541	519	861.914	0	0	0	0	0	0	-25	-25	-25	-25	-100	34	US	Female	16	White	No	No	NA	NA
5edd2225676334a0e631b7d0	z	98.75	97.5	96.875	98.4375	100	100	93.75	100	419	445.5	514	504.5	453.5	639.789	0	0	0	0	0	0	-25	25	12.5	-25	-12.5	29	US	Female	21	White	Yes	No	NA	NA
5eddb464a77718acaaa72ab5	z	97.5	95	87.5	98.4375	100	93.75	100	100	505.5	532	542	532.5	532.5	566.799	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	31	US	Female	16	White	No	Not sure (please explain):	something relatively similar	NA
5edf222d1b8bce1bdd61cd2d	z	95	95	90.625	96.09375	93.75	93.75	100	96.875	822	795.5	698.5	809	767.5	672.033	0	0	0	0	0	0	-25	-25	-25	-25	-100	21	US	Female	16	Multiple	No	No	NA	NA
5ee256134d95f435aa78964e	z	95	96.25	78.125	100	100	100	100	100	498	555	504.5	520	513.5	550.63	0	0	0	0	0	0	-25	-25	-12.5	-25	-87.5	35	US	Female	16	White	Yes	No	NA	NA
5ee7f5443496da0e8d2203b9	slash	91.25	97.5	93.75	94.53125	100	100	90.625	87.5	704	698.5	841.5	697.5	724.5	557.264	0	0	0	0	0	0	25	12.5	25	12.5	75	25	US	Female	21	Asian	No	No	NA	NA
5eea8c867fc2f31a422f3332	z	90	85	62.5	93.75	100	90.625	84.375	100	381	465.5	441.5	417	421.5	599.449	0	0	0	0	0	0	-25	-25	-25	-25	-100	30	US	Not listed: Non-binary	16	White	No	No	NA	That was hard! Haha!
5eebe4e6e61002183aec9b70	slash	97.5	100	100	98.4375	100	96.875	96.875	100	853.5	846	890	873	859.5	603.461	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	25	US	Male	12	White	No	No	NA	NA
5eecf1789af5910cfeb71b53	z	97.5	96.25	96.875	96.875	100	93.75	93.75	100	933.5	898.5	853.5	882	892	630.063	0	0	0	0	0	0	-25	12.5	-12.5	-12.5	-37.5	21	US	Male	12	White	No	No	NA	NA
5eed22ef1537c7128cca6aaa	z	98.75	93.75	93.75	96.875	100	100	93.75	93.75	769.5	739.5	832	842.5	801.5	629.195	0	0	0	0	0	0	-25	-25	-25	-25	-100	22	US	Male	16	White	No	No	NA	NA
5ef37831c37ebb0bbd2d3e03	z	95	90	96.875	91.40625	100	96.875	78.125	90.625	596.5	600.5	610	639	610	738.924	0	0	0	0	0	0	25	25	25	12.5	87.5	26	US	Male	16	Asian	No	No	NA	NA
5ef3832ddd7d5a0f19b24f20	slash	90	91.25	90.625	90.625	90.625	93.75	93.75	84.375	643.5	641.5	700.5	673.5	670	627.486	0	0	0	0	0	0	0	0	0	0	0	35	US	Male	21	White	Yes	No	NA	thanks
5ef42ba59401801d9f859e2d	slash	80	92.5	40.625	97.65625	100	100	96.875	93.75	546	522	583	577.5	563	577.255	0	0	0	0	0	0	25	0	12.5	0	37.5	39	US	Male	12	White	No	No	NA	Great Survey Thank You
5ef4b8cf1f15df0ae9c7a706	slash	85	97.5	84.375	92.96875	100	100	81.25	90.625	672	687	744.5	704	699	1221.725	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	29	US	Male	21	Asian	No	No	NA	NA
5ef517ab79cf2c15b7452eda	z	95	91.25	75	97.65625	93.75	96.875	100	100	580	547	557	536.5	551.5	684.385	0	0	0	0	0	0	-25	12.5	-12.5	-12.5	-37.5	30	US	Male	18	White	No	No	NA	NA
5ef6601481666334a551ebe7	slash	92.5	88.75	62.5	97.65625	96.875	93.75	100	100	455.5	553	458.5	524	486	586.943	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	23	US	Female	14	Asian	No	No	NA	NA
5ef8a12a3d2f1501130a10fe	slash	75	71.25	28.125	84.375	100	93.75	81.25	62.5	262	265.5	268	288.5	270	551.605	0	0	0	0	0	0	-25	-12.5	12.5	25	0	20	US	Male	12	Asian	No	No	NA	NA
5ef90b249bafa50a311593ae	z	95	93.75	75	99.21875	96.875	100	100	100	417	433	417.5	516.5	435.5	480.737	0	0	0	0	0	0	-25	-25	-25	-25	-100	22	US	Male	12	White	Yes	No	NA	NA
5efaffccf90911000c95a3cb	slash	87.5	91.25	62.5	96.09375	100	100	90.625	93.75	350	417.5	435.5	453.5	408	1457.631	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	31	US	Male	16	White	No	No	NA	NA
5efbdfe2d66b1418c2ba858a	slash	87.5	95	68.75	96.875	96.875	93.75	96.875	100	514	569.5	531.5	626	555	614.738	0	0	0	0	0	0	-25	-12.5	-12.5	-25	-75	34	US	Female	16	White	No	No	NA	NA
5effca0389eb590c6eed8d4d	z	92.5	86.25	96.875	87.5	90.625	87.5	93.75	78.125	847.5	787.5	797	814	809.5	669.653	0	0	0	0	0	0	25	0	12.5	12.5	50	20	US	Not listed: non-binary	12	Multiple	No	No	NA	NA
5f033adcd2fab64efd3502d2	slash	86.25	92.5	59.375	96.875	90.625	100	100	96.875	591	591.5	603	588.5	592	575.543	0	0	0	0	0	0	25	25	0	0	50	39	US	Male	16	Asian	Yes	No	NA	NA
5f07b62e0e3ac43ea9d490c6	slash	93.75	93.75	93.75	93.75	96.875	100	84.375	93.75	729	717	761.5	738.5	735	708.406	0	0	0	0	0	0	-25	-25	-25	-25	-100	33	US	Female	12	Multiple	No	No	NA	none
5f0d80235538920188691da0	slash	77.5	75	78.125	75.78125	75	81.25	75	71.875	895.5	910	1000.5	1218	1008	793.197	0	0	0	0	0	0	-25	-25	-25	-25	-100	37	US	Male	12	White	No	No	NA	Thank you and I hope my contribution helps.
5f0f5df48a1b1a114c3dacc5	z	98.75	96.25	96.875	97.65625	100	93.75	96.875	100	755	811	760	811	779	674.531	0	0	0	0	0	0	25	25	25	25	100	22	US	Female	8	Multiple	No	No	NA	NA
5f129bc4329d461f67269693	z	85	87.5	93.75	84.375	100	100	68.75	68.75	530	450	572	517.5	517	535.186	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	23	US	Female	16	Multiple	No	No	NA	NA
5f130f09fb14da018aa6bd19	slash	90	91.25	84.375	92.1875	93.75	93.75	90.625	90.625	588.5	622	563	571.5	589	708.657	0	0	0	0	0	0	-25	25	-12.5	-25	-37.5	24	US	Female	12	White	Yes	No	NA	It made me dizzy
5f13c80de764c617c6b83856	slash	80	71.25	21.875	89.0625	96.875	84.375	90.625	84.375	286	319	269	310	290	621.38	0	0	0	0	0	0	-25	0	-12.5	-12.5	-50	22	US	Female	14	Other	Yes	No	NA	NA
5f14606495f8a710716e860e	slash	75	80	31.25	89.0625	93.75	90.625	87.5	84.375	517	442	564.5	463	490	766.474	0	0	0	0	0	0	25	12.5	25	25	87.5	35	US	Female	16	White	Yes	No	NA	it was very difficult to see the shapes
5f16c677bc5f86028f33fc62	slash	92.5	90	78.125	94.53125	96.875	96.875	96.875	87.5	469.5	492	482	478	478.5	694.639	0	0	0	0	0	0	-25	25	0	-25	-25	21	US	Female	12	Multiple	No	No	NA	NA
5f18a43ed0b0db0b6f0fc067	slash	96.25	96.25	93.75	96.875	96.875	100	96.875	93.75	635.5	682	739	650	689.5	648.784	0	0	0	0	0	0	25	25	12.5	12.5	75	31	US	Female	21	White	No	No	NA	NA
5f1fec6a43c2810190bb090c	slash	91.25	97.5	81.25	97.65625	96.875	93.75	100	100	937	891.5	866.5	875	880.5	811.182	0	0	0	0	0	0	25	0	0	12.5	37.5	38	US	Male	12	White	No	No	NA	NA
5f20958e8fd66c3a46f2a8ed	slash	92.5	95	84.375	96.09375	100	96.875	90.625	96.875	879.5	840	957.5	905.5	905.5	702.952	0	0	0	0	0	0	25	25	25	12.5	87.5	22	US	Female	16	Black or African American	No	No	NA	NA
5f2280c4a4474574b3704136	slash	95	93.75	71.875	100	100	100	100	100	343	355	336.5	389	357	519.888	0	0	0	0	0	0	25	0	0	0	25	20	US	Female	12	White	No	No	NA	several times on the left hand after hitting z I realized a smaller shape I thought was a square was actually a triangle and I simply clicked too fast
5f22bdb732432502a2615f3f	z	96.25	95	96.875	95.3125	100	90.625	90.625	100	565	582	535	546	552.5	653.76	0	0	0	0	0	0	25	25	25	25	100	31	US	Female	18	White	No	No	NA	NA
5f24993238b9f80892adf099	z	75	78.75	6.25	94.53125	90.625	96.875	96.875	93.75	144	144.5	140.5	162	146	492.934	0	0	1	0	0	1	-25	25	0	-12.5	-12.5	44	US	Female	21	Asian	No	No	NA	No
5f289485f876761d798df65c	z	76.25	80	75	78.90625	87.5	75	81.25	71.875	660	731	835	689.5	705.5	604.476	0	0	0	0	0	0	25	25	25	25	100	31	US	Female	16	White	No	No	NA	NA
5f2afd90fcefd547f0ee556f	z	93.75	73.75	100	79.6875	90.625	90.625	68.75	68.75	973.5	971.5	1040	1128.5	995	664.413	0	0	0	0	0	0	25	25	25	12.5	87.5	18	US	Female	12	Asian	Yes	No	NA	NA
5f2d53adba96c505ddce8cca	z	98.75	98.75	96.875	99.21875	100	100	96.875	100	577.5	595.5	627.5	571.5	595.5	529.481	0	0	0	0	0	0	-25	-25	25	-25	-50	28	US	Male	18	White	No	Yes	NA	NA
5f2dad07a2eef40aaef6edb6	z	92.5	90	71.875	96.09375	93.75	93.75	96.875	100	643.5	522	716	515.5	586	664.515	0	0	0	0	0	0	-25	-25	-25	12.5	-62.5	21	US	Female	12	Asian	No	No	NA	NA
5f2f0cf0d71f252d5f27fd43	slash	81.25	83.75	43.75	92.1875	93.75	87.5	90.625	96.875	356.5	367.5	400	386.5	378.5	687.776	0	0	0	0	0	0	12.5	12.5	0	-12.5	12.5	24	US	Female	21	White	No	No	NA	NA
5f3847dff97940117558fe41	slash	20	20	100	0	0	0	0	0	2000	2000	2000	2000	2000	1367.852	0	1	0	1	0	1	25	-25	-25	25	0	28	US	Male	18	White	No	No	NA	NA
5f3aff819bf5ad209a13d568	slash	91.25	98.75	90.625	96.09375	100	96.875	100	87.5	527.5	496.5	580.5	529	529.5	800.139	0	0	0	0	0	0	12.5	12.5	12.5	12.5	50	27	US	Female	12	Black or African American	No	No	NA	NA
5f3c23cbcee6b3a3c4faff76	z	100	100	100	100	100	100	100	100	610.5	638	600	653	615	840.056	0	0	0	0	0	0	-25	-25	-25	-25	-100	24	US	Female	12	White	No	No	NA	NA
5f3ca79ef7a589000aec48a8	z	97.5	100	96.875	99.21875	100	96.875	100	100	746.5	790.5	797	753	770	716.319	0	0	0	0	0	0	-25	25	-25	-25	-50	28	US	Male	12	White	No	No	NA	NA
5f3d42de03555c0832cbef73	slash	98.75	98.75	93.75	100	100	100	100	100	813.5	740.5	826	788	791.5	764.667	0	0	0	0	0	0	25	0	0	0	25	20	US	Female	12	White	No	No	NA	NA
5f418cefd9276f12b4facdaf	slash	88.75	95	96.875	90.625	96.875	84.375	87.5	93.75	1077	1171	1092.5	1026.5	1088.5	788.299	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	30	US	Male	16	Multiple	No	No	NA	This was fun
5f42167916548e3e557a1e6a	slash	100	98.75	100	99.21875	100	100	100	96.875	481.5	500	459.5	472	472.5	588.516	0	0	0	0	0	0	25	0	25	12.5	62.5	25	US	Female	16	Asian	No	No	NA	NA
5f43f77111f9d6135624012a	slash	92.5	92.5	68.75	98.4375	100	100	96.875	96.875	409	428	445	490.5	446	611.928	0	0	0	0	0	0	-25	25	-25	-25	-50	32	US	Male	16	Multiple	No	No	NA	NA
5f48c192be8b6224c26c3e50	slash	93.75	98.75	87.5	98.4375	100	100	96.875	96.875	613.5	704	743.5	784.5	723.5	733.974	0	0	0	0	0	0	-12.5	-25	-12.5	-25	-75	39	US	Female	12	White	No	No	NA	NA
5f49f3262a3d07563d14a7f1	z	97.5	93.75	90.625	96.875	100	100	100	87.5	409.5	416.5	418	522.5	432.5	841.363	0	0	0	0	0	0	-25	-25	-25	-25	-100	28	US	Male	16	White	No	No	NA	NA
5f4d296913fe2f98d46f520c	slash	98.75	95	87.5	99.21875	100	100	96.875	100	370.5	398.5	424	393.5	394.5	583.59	0	0	0	0	0	0	12.5	12.5	12.5	12.5	50	22	US	Female	12	Black or African American	No	No	NA	NA
5f4d3cb5fdda0b2c403fb801	slash	88.75	95	62.5	99.21875	96.875	100	100	100	390	412.5	380.5	364.5	387.5	716.158	0	0	0	0	0	0	25	25	12.5	12.5	75	25	US	Not listed: non-binary	14	Asian	No	No	NA	NA
5f4d53f96aa639a0d605052e	slash	98.75	98.75	96.875	99.21875	100	100	100	96.875	441	605	457	476.5	475.5	635.764	0	0	0	0	0	0	-12.5	-12.5	0	0	-25	22	US	Female	16	Multiple	No	No	NA	NA
5f4e7311fe19f004679bd5c0	z	95	97.5	96.875	96.09375	100	96.875	87.5	100	462.5	481.5	594.5	494.5	519.5	482.644	0	0	0	0	0	0	25	25	25	25	100	23	US	Male	12	White	No	No	NA	NA
5f4efbf90b8cc113d26921a4	slash	91.25	93.75	75	96.875	100	96.875	93.75	96.875	456	514	444	492	476.5	536.572	0	0	0	0	0	0	-25	-25	25	25	0	23	US	Male	16	White	No	No	NA	NA
5f4f1795c7230316afc2b88a	slash	97.5	96.25	84.375	100	100	100	100	100	856.5	847	886.5	871.5	866	814.72	0	0	0	0	0	0	-25	-25	-25	-25	-100	35	US	Female	12	White	No	No	NA	NA
5f4fd146ee39f70f490889c9	slash	90	91.25	68.75	96.09375	96.875	100	90.625	96.875	605	582.5	578	546	575	910.032	0	0	0	0	0	0	25	25	25	25	100	24	US	Male	14	White	No	No	NA	NA
5f500418133110165a1539a9	slash	97.5	100	93.75	100	100	100	100	100	535	534	515.5	541	532	711.594	0	0	0	0	0	0	-25	-25	-25	-25	-100	26	US	Female	16	Black or African American	No	No	NA	NA
5f504fd2cc049d1cbf29c40d	z	100	100	100	100	100	100	100	100	536	517	543	522.5	530.5	566.102	0	0	0	0	0	0	25	25	25	25	100	29	US	Male	12	Black or African American	No	No	NA	NA
5f50732850c7c600098593df	z	98.75	92.5	93.75	96.09375	100	100	96.875	87.5	448.5	421.5	414.5	444	435.5	675.412	0	0	0	0	0	0	25	25	25	25	100	23	US	Male	12	Black or African American	Yes	No	NA	NA
5f50b1bbe29c992335098fb1	slash	100	98.75	96.875	100	100	100	100	100	509.5	501	551	571	528	745.757	0	0	0	0	0	0	25	12.5	12.5	25	75	32	US	Female	12	White	No	No	NA	NA
5f556bd46e6c4c93a5a90c77	slash	80	67.5	31.25	84.375	93.75	93.75	75	75	804	814	869	972	857.5	835.231	0	0	0	0	0	0	25	25	25	25	100	21	US	Female	12	Asian	No	No	NA	NA
5f67eb3f24636b4105db4826	z	91.25	86.25	78.125	91.40625	93.75	84.375	87.5	100	425.5	499.5	489.5	499	478.5	650.136	0	0	0	0	0	0	25	25	25	25	100	37	US	Male	16	White	No	No	NA	NA
5f6aacb57829231956ac4fdc	z	100	96.25	100	97.65625	96.875	93.75	100	100	456	509	536	598.5	530	574.999	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	34	US	Male	16	White	No	No	NA	NA
5f6b8930b9d9530b1b065360	slash	88.75	87.5	56.25	96.09375	100	96.875	93.75	93.75	460	527	656.5	541.5	537.5	657.873	0	0	0	0	0	0	-25	25	-12.5	-12.5	-25	40	US	Male	16	White	Yes	No	NA	NA
5f6d0c1efaad4d16c44fdd6d	slash	90	95	65.625	99.21875	100	96.875	100	100	399	383.5	447	416	407.5	584.305	0	0	0	0	0	0	12.5	0	12.5	25	50	24	US	Female	12	Other	No	No	NA	NA
5f77e8c2d3a6412174d44f04	z	90	87.5	62.5	95.3125	96.875	96.875	90.625	96.875	559.5	521	629.5	576	575	951.099	0	0	0	0	0	0	25	12.5	0	25	62.5	27	US	Female	12	White	No	No	NA	NA
5f7adf44d2ddfa74d5019c3d	z	96.25	95	81.25	99.21875	100	100	100	96.875	497	579.5	540.5	567.5	544	612.388	0	0	0	0	0	0	25	25	25	25	100	33	US	Male	12	Multiple	No	No	NA	NA
5f8120ed0c4ed61e386b4302	z	82.5	78.75	84.375	79.6875	93.75	93.75	68.75	62.5	533	603	1098	862	652.5	668.686	0	0	0	0	0	0	-25	-12.5	-12.5	0	-50	26	US	Female	16	White	No	No	NA	I got a bit tired during the test
5f81c992a0cd54099ebcfe6a	slash	97.5	97.5	93.75	98.4375	100	100	96.875	96.875	802.5	834	881.5	871.5	861	632.656	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	28	US	Male	16	White	No	No	NA	NA
5f877e0715f8781a0c7c3ab8	z	95	93.75	84.375	96.875	96.875	96.875	93.75	100	792	766	748.5	665.5	759	674.84	0	0	0	0	0	0	25	25	25	25	100	38	US	Male	16	White	No	No	NA	NA
5f878ac24e7e5f1ba4237c09	slash	97.5	98.75	96.875	98.4375	100	93.75	100	100	567.5	611.5	604.5	672	610	558.872	0	0	0	0	0	0	25	25	12.5	12.5	75	36	US	Male	12	White	Yes	No	NA	Maybe make the practice round shorter, this isn't a complicated task.
5f88dbd56a6aff03a935b5f8	z	93.75	95	75	99.21875	100	100	100	96.875	380	442.5	396.5	420.5	410	642.769	0	0	0	0	0	0	25	-12.5	0	25	37.5	25	US	Male	16	Black or African American	Yes	No	NA	NA
5f898a035298a803c5a7b8d1	slash	96.25	100	96.875	98.4375	100	96.875	100	96.875	845	883	845.5	1008.5	894	638.283	0	0	0	0	0	0	-25	-25	-25	-25	-100	33	US	Female	18	Multiple	No	No	NA	NA
5f91d9adb450ef0b0940c4bd	slash	88.75	93.75	65.625	97.65625	96.875	93.75	100	100	780	719	850.5	781.5	779.5	606.77	0	0	0	0	0	0	-12.5	12.5	-12.5	-12.5	-25	30	US	Male	18	White	No	No	NA	NA
5f933204ec8f5f0df7afa903	z	95	95	96.875	94.53125	96.875	93.75	93.75	93.75	759.5	743.5	803.5	754	759.5	894.724	0	0	0	0	0	0	-25	-12.5	25	-12.5	-25	21	US	Male	12	White	Yes	No	NA	NA
5f94a8e7fa8c422fc88940b0	slash	92.5	98.75	93.75	96.09375	93.75	100	93.75	96.875	830	817.5	827.5	847	833.5	665.325	0	0	0	0	0	0	-25	-25	-25	-25	-100	30	US	Male	14	White	No	No	NA	NA
5f95a44920f542417f4263cb	z	96.25	88.75	100	90.625	90.625	84.375	90.625	96.875	705.5	763.5	728	730	741	590.171	0	0	0	0	0	0	25	25	25	25	100	24	US	Male	12	White	Yes	No	NA	NA
5f974c72a0ed8c0f9ce724ea	slash	97.5	100	100	98.4375	100	100	93.75	100	745.5	760	819	779.5	762	646.099	0	0	0	0	0	0	25	25	25	25	100	31	US	Male	16	Multiple	No	No	NA	NA
5f99dafa8e84910baf8acc99	z	97.5	98.75	96.875	98.4375	100	100	93.75	100	739.5	747	809.5	724	763.5	635.577	0	0	0	0	0	0	-25	-25	-25	-25	-100	26	US	Male	12	White	No	No	NA	NA
5f9b38f233305e3307c04b30	z	98.75	96.25	90.625	99.21875	100	100	96.875	100	800.5	712.5	752	712.5	740	767.847	0	0	0	0	0	0	-12.5	12.5	0	-12.5	-12.5	20	US	Female	12	Black or African American	No	No	NA	No
5f9d53c5a1f16e2576a935ed	z	92.5	93.75	68.75	99.21875	100	100	96.875	100	392	353.5	400	370	372.5	652.187	0	0	0	0	0	0	-12.5	25	12.5	25	50	31	US	Female	16	White	No	No	NA	NA
5f9d6c8b87770828f1f08fbe	z	87.5	88.75	90.625	87.5	96.875	100	78.125	75	502.5	578.5	719.5	703	621.5	1182.573	0	0	0	0	0	0	-25	-25	-25	-25	-100	36	US	Female	12	Multiple	No	No	NA	NA
5f9fb315ae6f085ff96c0cac	z	100	97.5	100	98.4375	100	96.875	96.875	100	831.5	900.5	904.5	918	894	697.137	0	0	0	0	0	0	25	25	25	25	100	31	US	Male	12	White	No	No	NA	NA
5f9fdfd04296cb0102563f84	slash	65	67.5	46.875	71.09375	84.375	96.875	46.875	56.25	501	432	2000	1356	649.5	858.45	0	0	0	0	0	0	-25	-25	-25	-25	-100	33	US	Male	12	White	No	No	NA	No
5fa0ec6d81b63717a99bcb31	z	98.75	92.5	100	94.53125	96.875	100	84.375	96.875	578	605	614.5	586.5	597.5	1040.062	0	0	0	0	0	0	-25	12.5	0	0	-12.5	26	US	Female	12	Multiple	Yes	No	NA	NA
5fa4c21a04bc5912180291bc	z	93.75	97.5	78.125	100	100	100	100	100	505	540.5	489.5	543	522.5	2136.771	0	0	0	0	0	0	-25	12.5	-25	-25	-62.5	40	US	Male	12	Black or African American	No	No	NA	Was it intended, for the prompts to flash on screen for only 0.26 seconds?  (Ha ha ha.)
5fa4f94e535f3b1aa628e0ab	z	88.75	83.75	96.875	83.59375	93.75	62.5	84.375	93.75	748	948	795.5	748	789	596.387	0	0	0	0	0	0	25	25	25	25	100	29	US	Male	18	Asian	No	No	NA	NA
5fa61868040ad62058998acd	slash	95	93.75	93.75	94.53125	96.875	96.875	93.75	90.625	1060.5	1033	983	1045.5	1030.5	667.345	0	0	0	0	0	0	-25	25	25	25	50	22	US	Female	16	White	No	No	NA	NA
5fa8300f0967d163ec3c05c3	slash	97.5	98.75	93.75	99.21875	100	100	96.875	100	481.5	534	563	505.5	523	666.133	0	0	0	0	0	0	25	25	25	25	100	30	US	Male	16	Black or African American	No	No	NA	NA
5fa86899f519ba6f291dbf41	slash	98.75	96.25	87.5	100	100	100	100	100	441	484	478.5	464.5	466.5	589.212	0	0	0	0	0	0	-25	-25	-25	-25	-100	34	US	Male	16	White	No	No	NA	NA
5fadf5e96dca762321e01668	z	86.25	85	81.25	86.71875	96.875	90.625	90.625	68.75	556	568	616	732.5	584.5	666.414	0	0	0	0	0	0	25	25	0	-25	25	37	US	Female	16	White	No	No	NA	I usually use utensils (spoon, fork)
5faefcc22be93b11829e84df	z	97.5	98.75	100	97.65625	100	100	96.875	93.75	601.5	609	650	691	632.5	599.071	0	0	0	0	0	0	25	-25	25	25	50	28	US	Male	16	Asian	No	No	NA	NA
5fb0a3d6a8e4224b973e750b	slash	91.25	91.25	71.875	96.09375	100	93.75	93.75	96.875	405	424.5	487	414	419	2058.461	0	0	0	0	0	0	-25	-25	-25	-25	-100	24	US	Male	12	White	Yes	No	NA	NA
5fb142fa3d818059f4cd5497	z	80	86.25	59.375	89.0625	96.875	96.875	87.5	75	332.5	335.5	364	374	349	645.824	0	0	0	0	0	0	25	25	12.5	25	87.5	34	US	Male	16	White	No	Yes	NA	I felt like I did better with the first part then the second part. I was quicker to trigger the button for the slash and was wrong more than with the z.
5fbd371dc57ae80a38ba00c2	slash	65	75	59.375	72.65625	75	78.125	65.625	71.875	853.5	932	1007	1012	952	1113.814	0	0	0	0	0	0	0	-12.5	-12.5	12.5	-12.5	33	US	Male	16	Black or African American	No	No	NA	NA
5fc150bd290b5717801b5821	slash	91.25	96.25	100	92.1875	100	100	90.625	78.125	688	746	769.5	781.5	724.5	640.358	0	0	0	0	0	0	25	25	25	12.5	87.5	19	US	Male	12	White	No	No	NA	NA
5fc30c35704ddd267cc9123f	slash	88.75	85	78.125	89.0625	87.5	84.375	90.625	93.75	940.5	933	770	978.5	899.5	922.596	0	0	0	0	0	0	-25	-25	-25	-25	-100	35	US	Female	12	White	No	No	NA	NA
5fc3d41149c0c8728f07b95b	slash	82.5	98.75	81.25	92.96875	96.875	87.5	90.625	96.875	544	563.5	567.5	557	557	775.911	0	0	0	0	0	0	-25	-12.5	0	0	-37.5	31	US	Male	12	White	No	No	NA	NA
5fc4231050130c35759881d3	z	98.75	98.75	96.875	99.21875	100	100	96.875	100	874.5	870.5	908.5	835	866	723.229	0	0	0	0	0	0	25	25	12.5	12.5	75	31	US	Female	16	White	No	No	NA	NA
5fcbe82a12a0c80009d6e9cf	z	80	80	0	100	100	100	100	100	138	150	152.5	160.5	150	449.163	1	0	1	0	0	1	-25	12.5	-25	-12.5	-50	28	US	Male	16	White	No	Not sure (please explain):	I have done reaction-type tasks like this before, but not this one specfically.	I think everything seemed to work fine for me.  I wish I had faster reaction time.
5fd15934025b991384ef1116	z	95	96.25	78.125	100	100	100	100	100	750	721	776	702	744	610.043	0	0	0	0	0	0	25	25	25	25	100	37	US	Male	12	White	No	No	NA	NA
